,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
6815,Team WE,Zero (Yoon Kyung-sup),LPL/2016 Season/Spring Season,LPL/2016 Season/Spring Season_Team WE,5,1,Support,1
6816,Team WE,Zero (Yoon Kyung-sup),LPL/2016 Season/Summer Playoffs,LPL/2016 Season/Summer Playoffs_Team WE,5,1,Support,1
6817,Team WE,Zero (Yoon Kyung-sup),LPL/2016 Season/Summer Season,LPL/2016 Season/Summer Season_Team WE,5,1,Support,1
6818,Team WE,Zero (Yoon Kyung-sup),LPL/2017 Season/Spring Season,LPL/2017 Season/Spring Season_Team WE,5,1,Support,1
6819,Team WE,Zero (Yoon Kyung-sup),LPL/2017 Season/Summer Season,LPL/2017 Season/Summer Season_Team WE,6,1,Support,1
6820,Team WE,Zero (Yoon Kyung-sup),LPL/2018 Season/Spring Season,LPL/2018 Season/Spring Season_Team WE,9,1,Support,1
6821,Team WE,Zero (Yoon Kyung-sup),Rift Rivals 2017/LCK-LPL-LMS,Rift Rivals 2017/LCK-LPL-LMS_Team WE,5,1,Support,1
6822,Team WE Academy,Khan,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,1,1,Top,1
6823,Team WE Academy,Khan,LPL/2015 Season/Spring Promotion,LPL/2015 Season/Spring Promotion_Team WE Academy,1,1,Top,1
6824,Team WE Academy,Mickey (Son Young-min),LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,4,1,"Mid,Jungle",1
6825,Team WE Academy,Mystic,LPL/2015 Season/Spring Promotion,LPL/2015 Season/Spring Promotion_Team WE Academy,2,1,Jungle,1
6826,Team WE Academy,S1mLz,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,6,1,Bot,1
6827,Team WE Academy,SmLz,LPL/2015 Season/Spring Promotion,LPL/2015 Season/Spring Promotion_Team WE Academy,4,1,Bot,1
6828,Team WE Academy,Soist,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,3,1,Jungle,1
6829,Team WE Academy,xiye,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,5,1,Mid,1
6830,Team WE Academy,xiye,LPL/2015 Season/Spring Promotion,LPL/2015 Season/Spring Promotion_Team WE Academy,3,1,Mid,1
6831,Team WE Academy,xr,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,2,1,Top,1
6832,Team WE Academy,YuZhe,LPL/2014 Season/Summer Season,LPL/2014 Season/Summer Season_Team WE Academy,7,1,Support,1
6833,Team WE Academy,YuZhe,LPL/2015 Season/Spring Promotion,LPL/2015 Season/Spring Promotion_Team WE Academy,5,1,Support,1
6834,Team WE Future,957,LPL/2016 Season/Spring Promotion,LPL/2016 Season/Spring Promotion_Team WE Future,1,1,Top,1
6835,Team WE Future,CjLear,LPL/2016 Season/Spring Promotion,LPL/2016 Season/Spring Promotion_Team WE Future,2,1,Jungle,1
6836,Team WE Future,KinQi,LPL/2016 Season/Spring Promotion,LPL/2016 Season/Spring Promotion_Team WE Future,6,1,Coach,1
6837,Team WE Future,Naranja,LPL/2016 Season/Spring Promotion,LPL/2016 Season/Spring Promotion_Team WE Future,3,1,Mid,1
6838,Team WE Future,PentaQ,LPL/2016 Season/Spring Promotion,LPL/2016 Season/Spring Promotion_Team WE Future,4,1,Bot,1
6839,Team WE Future,Savoki,LPL/2016 Season/Spring Promotion,LPL/2016 Season/Spring Promotion_Team WE Future,5,1,Support,1
6840,Team Wei,Bin (Chen Ze-Bin),LPL All-Star 2022,LPL All-Star 2022_Team Wei,1,1,Top,1
6841,Team Wei,Doinb,LPL All-Star 2022,LPL All-Star 2022_Team Wei,3,1,Mid,1
6842,Team Wei,GALA,LPL All-Star 2022,LPL All-Star 2022_Team Wei,4,1,Bot,1
6843,Team Wei,Missing,LPL All-Star 2022,LPL All-Star 2022_Team Wei,5,1,Support,1
6844,Team Wei,Wei (Yan Yang-Wei),LPL All-Star 2022,LPL All-Star 2022_Team Wei,2,1,Jungle,1
6845,Teodosius Team,Admit,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Teodosius Team,2,1,Jungle,1
6846,Teodosius Team,Feedarias,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Teodosius Team,5,1,Support,1
6847,Teodosius Team,Gongas,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Teodosius Team,1,1,Top,1
6848,Teodosius Team,LemonHead,LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Teodosius Team,3,1,Mid,1
6849,Teodosius Team,Yamato (Nuno Moutinho),LPLOL/2017 Season/2nd Division Split 2,LPLOL/2017 Season/2nd Division Split 2_Teodosius Team,4,1,Bot,1
6850,The Dark Side,Demented Clown,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Dark Side,5,1,Support,1
6851,The Dark Side,Ninja Blast,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Dark Side,3,1,Mid,1
6852,The Dark Side,The Kinky Baron,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Dark Side,2,1,Jungle,1
6853,The Dark Side,Warrior Lady,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Dark Side,1,1,Top,1
6854,The Dark Side,YellowFlash,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Dark Side,4,1,Bot,1
6855,The Fox Sound,Crazycaps,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Fox Sound,4,1,Bot,1
6856,The Fox Sound,Lapras,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Fox Sound,3,1,Mid,1
6857,The Fox Sound,Shaft (Marcel Zimmer),EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Fox Sound,2,1,Jungle,1
6858,The Fox Sound,Zeriouz,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Fox Sound,1,1,Top,1
6859,The Fox Sound,Zychion,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Fox Sound,5,1,Support,1
6860,The Walking Zed,Bischu,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Walking Zed,3,1,Mid,1
6861,The Walking Zed,Bobbyhankhil,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Walking Zed,4,1,Bot,1
6862,The Walking Zed,Kez,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Walking Zed,2,1,Jungle,1
6863,The Walking Zed,NydusHerMain,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Walking Zed,5,1,Support,1
6864,The Walking Zed,Yazuki,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_The Walking Zed,1,1,Top,1
6865,ThunderTalk Gaming,1xn,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,5,1,Bot,1
6866,ThunderTalk Gaming,AFei,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,10,1,Coach,1
6867,ThunderTalk Gaming,AFei,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,9,1,Coach,1
6868,ThunderTalk Gaming,Along (Long Hong-Zhou),LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,7,1,Coach,1
6869,ThunderTalk Gaming,Along (Long Hong-Zhou),LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,7,1,Coach,1
6870,ThunderTalk Gaming,Along (Long Hong-Zhou),LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,10,1,Coach,1
6871,ThunderTalk Gaming,Beichuan,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,3,1,Jungle,1
6872,ThunderTalk Gaming,Beichuan,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,2,1,Jungle,1
6873,ThunderTalk Gaming,Beichuan,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,2,1,Jungle,1
6874,ThunderTalk Gaming,Beichuan,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,2,1,Jungle,1
6875,ThunderTalk Gaming,bless (Xiang Yi-Tong),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,2,1,Jungle,1
6876,ThunderTalk Gaming,Captain (Luo Fei-Yang),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,4,1,Mid,1
6877,ThunderTalk Gaming,Captain (Luo Fei-Yang),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,4,1,Mid,1
6878,ThunderTalk Gaming,Captain (Luo Fei-Yang),LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,4,1,Mid,1
6879,ThunderTalk Gaming,Chelizi,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,1,1,Top,1
6880,ThunderTalk Gaming,Chieftain,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,3,1,Jungle,1
6881,ThunderTalk Gaming,Chris (Siu Keung),LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,8,1,Coach,1
6882,ThunderTalk Gaming,doG8,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,10,1,Coach,1
6883,ThunderTalk Gaming,frigid,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,2,1,Jungle,1
6884,ThunderTalk Gaming,Heart,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,8,1,Coach,1
6885,ThunderTalk Gaming,Heart,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,9,1,Coach,1
6886,ThunderTalk Gaming,HOYA,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,2,1,Top,1
6887,ThunderTalk Gaming,HOYA,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,1,1,Top,1
6888,ThunderTalk Gaming,HOYA,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,1,1,Top,1
6889,ThunderTalk Gaming,HOYA,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,1,1,Top,1
6890,ThunderTalk Gaming,huanfeng,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,4,1,Bot,1
6891,ThunderTalk Gaming,huanfeng,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,4,1,Bot,1
6892,ThunderTalk Gaming,huanfeng,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,6,1,Bot,1
6893,ThunderTalk Gaming,Kepler,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,6,1,Bot,1
6894,ThunderTalk Gaming,Langx,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,1,1,Top,1
6895,ThunderTalk Gaming,Logic (Ge Xu-Chen),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,11,1,Coach,1
6896,ThunderTalk Gaming,New,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,1,1,Top,1
6897,ThunderTalk Gaming,NONAME (Zhou Qi-Lin),LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,6,1,Coach,1
6898,ThunderTalk Gaming,NONAME (Zhou Qi-Lin),LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,8,1,Coach,1
6899,ThunderTalk Gaming,NONAME (Zhou Qi-Lin),LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,9,1,Coach,1
6900,ThunderTalk Gaming,Patch (Han Seung-min),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,7,1,Support,1
6901,ThunderTalk Gaming,Pudding (Bi Hao-Tian),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,8,1,Support,1
6902,ThunderTalk Gaming,Puff (Ding Wang),LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,6,1,Bot,1
6903,ThunderTalk Gaming,Puff (Ding Wang),LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,5,1,Bot,1
6904,ThunderTalk Gaming,SamD,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,6,1,Bot,1
6905,ThunderTalk Gaming,SamD,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,6,1,Bot,1
6906,ThunderTalk Gaming,Southwind,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,7,1,Support,1
6907,ThunderTalk Gaming,Southwind,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,7,1,Support,1
6908,ThunderTalk Gaming,Teeen,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,7,1,Support,1
6909,ThunderTalk Gaming,Tselin,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,11,1,Coach,1
6910,ThunderTalk Gaming,Twila,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,5,1,Mid,1
6911,ThunderTalk Gaming,UCAL,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_ThunderTalk Gaming,5,1,Mid,1
6912,ThunderTalk Gaming,ucal,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,4,1,Mid,1
6913,ThunderTalk Gaming,ucal,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,3,1,Mid,1
6914,ThunderTalk Gaming,ucal,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,3,1,Mid,1
6915,ThunderTalk Gaming,ucal,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,4,1,Mid,1
6916,ThunderTalk Gaming,X1ri,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,9,1,Coach,1
6917,ThunderTalk Gaming,X1ri,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,9,1,Coach,1
6918,ThunderTalk Gaming,xiao7,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,2,1,Top,1
6919,ThunderTalk Gaming,xiaohuangren,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,3,1,Jungle,1
6920,ThunderTalk Gaming,Xiaopeng,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_ThunderTalk Gaming,3,1,Jungle,1
6921,ThunderTalk Gaming,Xiaopeng,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,3,1,Jungle,1
6922,ThunderTalk Gaming,xiaopeng,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,11,1,Coach,1
6923,ThunderTalk Gaming,Xiaoxiang,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,1,1,Top,1
6924,ThunderTalk Gaming,XinLiu,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,5,1,Support,1
6925,ThunderTalk Gaming,yaoyao,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_ThunderTalk Gaming,8,1,Support,1
6926,ThunderTalk Gaming,yaoyao,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_ThunderTalk Gaming,5,1,Support,1
6927,ThunderTalk Gaming,yaoyao,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_ThunderTalk Gaming,6,1,Support,1
6928,ThunderTalk Gaming,yaoyao,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,8,1,Support,1
6929,ThunderTalk Gaming,Ye (Ji Xin-Yu),LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_ThunderTalk Gaming,5,1,Mid,1
6930,ThunderTalk Gaming,yuyanjia,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_ThunderTalk Gaming,7,1,Support,1
6931,Top Esports,369,LPL Online Scrims League 2020/Spring Season,LPL Online Scrims League 2020/Spring Season_Top Esports,2,1,Top,1
6932,Top Esports,369,LPL/2019 Season/Regional Finals,LPL/2019 Season/Regional Finals_Top Esports,1,1,Top,1
6933,Top Esports,369,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Top Esports,1,1,Top,1
6934,Top Esports,369,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Top Esports,1,1,Top,1
6935,Top Esports,369,LPL/2020 Season/Spring Playoffs,LPL/2020 Season/Spring Playoffs_Top Esports,1,1,Top,1
6936,Top Esports,369,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Top Esports,1,1,Top,1
6937,Top Esports,369,LPL/2020 Season/Summer Playoffs,LPL/2020 Season/Summer Playoffs_Top Esports,1,1,Top,1
6938,Top Esports,369,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Top Esports,1,1,Top,1
6939,Top Esports,369,LPL/2021 Season/Spring Playoffs,LPL/2021 Season/Spring Playoffs_Top Esports,1,1,Top,1
6940,Top Esports,369,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Top Esports,1,1,Top,1
6941,Top Esports,369,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Top Esports,1,1,Top,1
6942,Top Esports,369,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Top Esports,2,1,Top,1
6943,Top Esports,369,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Top Esports,1,1,Top,1
6944,Top Esports,AKi (Mao An),LPL Online Scrims League 2020/Spring Season,LPL Online Scrims League 2020/Spring Season_Top Esports,3,1,Jungle,1
6945,Top Esports,AKi (Mao An),LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Top Esports,4,1,Jungle,1
6946,Top Esports,Ben,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Top Esports,5,1,Support,1
6947,Top Esports,Ben,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Top Esports,7,1,Support,1
6948,Top Esports,Ben,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Top Esports,6,1,Support,1
6949,Top Esports,BSYY,LPL/2019 Season/Regional Finals,LPL/2019 Season/Regional Finals_Top Esports,6,1,Coach,1
6950,Top Esports,BSYY,LPL/2019 Season/Summer Playoffs,LPL/2019 Season/Summer Playoffs_Top Esports,7,1,Coach,1
6951,Top Esports,BSYY,LPL/2019 Season/Summer Season,LPL/2019 Season/Summer Season_Top Esports,9,1,Coach,1
6952,Top Esports,BSYY,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Top Esports,7,1,Coach,1
6953,Top Esports,byg97,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Top Esports,7,1,Coach,1
6954,Top Esports,byg97,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Top Esports,10,1,Coach,1
6955,Top Esports,byg97,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Top Esports,8,1,Coach,1
6956,Top Esports,byg97,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Top Esports,8,1,Coach,1
6957,Top Esports,Chieh,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Top Esports,6,1,Coach,1
6958,Top Esports,Chieh,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Top Esports,8,1,Coach,1
6959,Top Esports,Chieh,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Top Esports,7,1,Coach,1
6960,Top Esports,Chieh,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Top Esports,7,1,Coach,1
6961,Top Esports,Crescent (Luo Sheng),LPL/2020 Season/Spring Playoffs,LPL/2020 Season/Spring Playoffs_Top Esports,7,1,Coach,1
6962,Top Esports,Crescent (Luo Sheng),LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Top Esports,8,1,Coach,1
6963,Top Esports,Crescent (Luo Sheng),LPL/2020 Season/Summer Playoffs,LPL/2020 Season/Summer Playoffs_Top Esports,6,1,Coach,1
6964,Top Esports,Crescent (Luo Sheng),LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Top Esports,7,1,Coach,1
6965,Top Esports,Crescent (Luo Sheng),LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Top Esports,6,1,Coach,1
6966,Top Esports,Crescent (Luo Sheng),LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Top Esports,9,1,Coach,1
6967,Top Esports,Crescent (Luo Sheng),LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Top Esports,7,1,Coach,1
6968,Top Esports,Crescent (Luo Sheng),LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Top Esports,7,1,Coach,1
6969,Top Esports,Crescent (Luo Sheng),LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Top Esports,7,1,Coach,1
6970,Top Esports,Dian,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Top Esports,6,1,Coach,1
6971,Top Esports,Dian,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Top Esports,6,1,Coach,1
6972,Top Esports,DynAmIte,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Top Esports,7,1,Coach,1
6973,Top Esports,DynAmIte,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Top Esports,9,1,Coach,1
6974,Top Esports,JackeyLove,LPL/2020 Season/Spring Playoffs,LPL/2020 Season/Spring Playoffs_Top Esports,4,1,Bot,1
6975,Top Esports,JackeyLove,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Top Esports,5,1,Bot,1
6976,Top Esports,JackeyLove,LPL/2020 Season/Summer Playoffs,LPL/2020 Season/Summer Playoffs_Top Esports,4,1,Bot,1
6977,Top Esports,JackeyLove,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Top Esports,5,1,Bot,1
6978,Top Esports,JackeyLove,LPL/2021 Season/Spring Playoffs,LPL/2021 Season/Spring Playoffs_Top Esports,4,1,Bot,1
6979,Top Esports,JackeyLove,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Top Esports,4,1,Bot,1
6980,Top Esports,JackeyLove,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Top Esports,4,1,Bot,1
6981,Top Esports,JackeyLove,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Top Esports,5,1,Bot,1
6982,Top Esports,JackeyLove,LPL/2022 Season/Spring Playoffs,LPL/2022 Season/Spring Playoffs_Top Esports,4,1,Bot,1
6983,Top Esports,JackeyLove,LPL/2022 Season/Spring Season,LPL/2022 Season/Spring Season_Top Esports,6,1,Bot,1
6984,Top Esports,JackeyLove,LPL/2022 Season/Summer Playoffs,LPL/2022 Season/Summer Playoffs_Top Esports,5,1,Bot,1
6985,Top Esports,JackeyLove,LPL/2022 Season/Summer Season,LPL/2022 Season/Summer Season_Top Esports,5,1,Bot,1
6986,Top Esports,JackeyLove,LPL/2023 Season/Spring Playoffs,LPL/2023 Season/Spring Playoffs_Top Esports,4,1,Bot,1
6987,Top Esports,JackeyLove,LPL/2023 Season/Spring Season,LPL/2023 Season/Spring Season_Top Esports,5,1,Bot,1
6988,Top Esports,JackeyLove,LPL/2023 Season/Summer Playoffs,LPL/2023 Season/Summer Playoffs_Top Esports,4,1,Bot,1
6989,Top Esports,JackeyLove,LPL/2023 Season/Summer Season,LPL/2023 Season/Summer Season_Top Esports,4,1,Bot,1
6990,Top Esports,Karsa,LPL Online Scrims League 2020/Spring Season,LPL Online Scrims League 2020/Spring Season_Top Esports,4,1,Jungle,1
6991,Top Esports,Karsa,LPL/2020 Season/Spring Playoffs,LPL/2020 Season/Spring Playoffs_Top Esports,2,1,Jungle,1
6992,Top Esports,Karsa,LPL/2020 Season/Spring Season,LPL/2020 Season/Spring Season_Top Esports,2,1,Jungle,1
6993,Top Esports,Karsa,LPL/2020 Season/Summer Playoffs,LPL/2020 Season/Summer Playoffs_Top Esports,2,1,Jungle,1
6994,Top Esports,Karsa,LPL/2020 Season/Summer Season,LPL/2020 Season/Summer Season_Top Esports,2,1,Jungle,1
6995,Top Esports,Karsa,LPL/2021 Season/Spring Playoffs,LPL/2021 Season/Spring Playoffs_Top Esports,2,1,Jungle,1
6996,Top Esports,Karsa,LPL/2021 Season/Spring Season,LPL/2021 Season/Spring Season_Top Esports,2,1,Jungle,1
6997,Top Esports,Karsa,LPL/2021 Season/Summer Playoffs,LPL/2021 Season/Summer Playoffs_Top Esports,2,1,Jungle,1
6998,Top Esports,Karsa,LPL/2021 Season/Summer Season,LPL/2021 Season/Summer Season_Top Esports,3,1,Jungle,1
