,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
3701,Jin Air Green Wings,Route,LCK/2020 Season/Spring Promotion,LCK/2020 Season/Spring Promotion_Jin Air Green Wings,5,1,Bot,1
3702,Jin Air Green Wings,Seize,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Jin Air Green Wings,4,1,Jungle,1
3703,Jin Air Green Wings,Seize,LCK/2019 Season/Summer Promotion,LCK/2019 Season/Summer Promotion_Jin Air Green Wings,2,1,Jungle,1
3704,Jin Air Green Wings,Seize,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Jin Air Green Wings,4,1,Jungle,1
3705,Jin Air Green Wings,SnowFlower,LCK/2017 Season/Spring Season,LCK/2017 Season/Spring Season_Jin Air Green Wings,7,1,Support,1
3706,Jin Air Green Wings,SnowFlower,LCK/2017 Season/Summer Promotion,LCK/2017 Season/Summer Promotion_Jin Air Green Wings,6,1,Support,1
3707,Jin Air Green Wings,SnowFlower,LCK/2017 Season/Summer Season,LCK/2017 Season/Summer Season_Jin Air Green Wings,7,1,Support,1
3708,Jin Air Green Wings,SoHwan,LCK/2016 Season/Spring Season,LCK/2016 Season/Spring Season_Jin Air Green Wings,2,1,Top,1
3709,Jin Air Green Wings,SoHwan,LCK/2016 Season/Summer Season,LCK/2016 Season/Summer Season_Jin Air Green Wings,2,1,Top,1
3710,Jin Air Green Wings,SoHwan,LCK/2017 Season/Spring Season,LCK/2017 Season/Spring Season_Jin Air Green Wings,2,1,Top,1
3711,Jin Air Green Wings,SoHwan,LCK/2017 Season/Summer Promotion,LCK/2017 Season/Summer Promotion_Jin Air Green Wings,1,1,Top,1
3712,Jin Air Green Wings,SoHwan,LCK/2017 Season/Summer Season,LCK/2017 Season/Summer Season_Jin Air Green Wings,2,1,Top,1
3713,Jin Air Green Wings,SoHwan,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Jin Air Green Wings,1,1,Top,1
3714,Jin Air Green Wings,SoHwan,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Jin Air Green Wings,1,1,Top,1
3715,Jin Air Green Wings,Stitch,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Jin Air Green Wings,8,1,Bot,1
3716,Jin Air Green Wings,Sweet (Chun Jung-hee),LCK/2016 Season/Regional Finals,LCK/2016 Season/Regional Finals_Jin Air Green Wings,7,1,Coach,1
3717,Jin Air Green Wings,Sweet (Chun Jung-hee),LCK/2016 Season/Spring Playoffs,LCK/2016 Season/Spring Playoffs_Jin Air Green Wings,7,1,Coach,1
3718,Jin Air Green Wings,Sweet (Chun Jung-hee),LCK/2016 Season/Spring Season,LCK/2016 Season/Spring Season_Jin Air Green Wings,8,1,Coach,1
3719,Jin Air Green Wings,Sweet (Chun Jung-hee),LCK/2016 Season/Summer Season,LCK/2016 Season/Summer Season_Jin Air Green Wings,10,1,Coach,1
3720,Jin Air Green Wings,Sweet (Chun Jung-hee),LCK/2017 Season/Spring Season,LCK/2017 Season/Spring Season_Jin Air Green Wings,9,1,Coach,1
3721,Jin Air Green Wings,Sweet (Chun Jung-hee),LCK/2017 Season/Summer Promotion,LCK/2017 Season/Summer Promotion_Jin Air Green Wings,8,1,Coach,1
3722,Jin Air Green Wings,Sweet (Lee Eun-teak),LCK/2016 Season/Summer Season,LCK/2016 Season/Summer Season_Jin Air Green Wings,8,1,Support,1
3723,Jin Air Green Wings,TaNa,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Jin Air Green Wings,2,1,Top,1
3724,Jin Air Green Wings,TaNa,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Jin Air Green Wings,2,1,Top,1
3725,Jin Air Green Wings,TaNa,LCK/2020 Season/Spring Promotion,LCK/2020 Season/Spring Promotion_Jin Air Green Wings,2,1,Top,1
3726,Jin Air Green Wings,Teddy,LCK/2017 Season/Spring Season,LCK/2017 Season/Spring Season_Jin Air Green Wings,6,1,Bot,1
3727,Jin Air Green Wings,Teddy,LCK/2017 Season/Summer Promotion,LCK/2017 Season/Summer Promotion_Jin Air Green Wings,5,1,Bot,1
3728,Jin Air Green Wings,Teddy,LCK/2017 Season/Summer Season,LCK/2017 Season/Summer Season_Jin Air Green Wings,6,1,Bot,1
3729,Jin Air Green Wings,Teddy,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Jin Air Green Wings,5,1,Bot,1
3730,Jin Air Green Wings,Teddy,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Jin Air Green Wings,6,1,Bot,1
3731,Jin Air Green Wings,TrAce,LCK/2016 Season/Regional Finals,LCK/2016 Season/Regional Finals_Jin Air Green Wings,1,1,Top,1
3732,Jin Air Green Wings,TrAce,LCK/2016 Season/Spring Playoffs,LCK/2016 Season/Spring Playoffs_Jin Air Green Wings,1,1,Top,1
3733,Jin Air Green Wings,TrAce,LCK/2016 Season/Spring Season,LCK/2016 Season/Spring Season_Jin Air Green Wings,1,1,Top,1
3734,Jin Air Green Wings,TrAce,LCK/2016 Season/Summer Season,LCK/2016 Season/Summer Season_Jin Air Green Wings,1,1,Top,1
3735,Jin Air Green Wings,UmTi,LCK/2017 Season/Spring Season,LCK/2017 Season/Spring Season_Jin Air Green Wings,3,1,Jungle,1
3736,Jin Air Green Wings,UmTi,LCK/2017 Season/Summer Promotion,LCK/2017 Season/Summer Promotion_Jin Air Green Wings,3,1,Jungle,1
3737,Jin Air Green Wings,UmTi,LCK/2017 Season/Summer Season,LCK/2017 Season/Summer Season_Jin Air Green Wings,3,1,Jungle,1
3738,Jin Air Green Wings,UmTi,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Jin Air Green Wings,2,1,Jungle,1
3739,Jin Air Green Wings,UmTi,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Jin Air Green Wings,2,1,Jungle,1
3740,Jin Air Green Wings,Winged,LCK/2016 Season/Regional Finals,LCK/2016 Season/Regional Finals_Jin Air Green Wings,2,1,Jungle,1
3741,Jin Air Green Wings,Winged,LCK/2016 Season/Spring Playoffs,LCK/2016 Season/Spring Playoffs_Jin Air Green Wings,2,1,Jungle,1
3742,Jin Air Green Wings,Winged,LCK/2016 Season/Spring Season,LCK/2016 Season/Spring Season_Jin Air Green Wings,3,1,Jungle,1
3743,Jin Air Green Wings,Winged,LCK/2016 Season/Summer Season,LCK/2016 Season/Summer Season_Jin Air Green Wings,3,1,Jungle,1
3744,Jin Air Green Wings,Wraith,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Jin Air Green Wings,6,1,Support,1
3745,JMT (Korean Team),GAMBLEER,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_JMT (Korean Team),5,1,Support,1
3746,JMT (Korean Team),Klaus8,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_JMT (Korean Team),2,1,Jungle,1
3747,JMT (Korean Team),Osu,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_JMT (Korean Team),1,1,Top,1
3748,JMT (Korean Team),Uni,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_JMT (Korean Team),3,1,Mid,1
3749,JMT (Korean Team),Wooju (Park Woo-jin),LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_JMT (Korean Team),4,1,Bot,1
3750,KGA Allstars,Apollo (Kim Min-young),LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_KGA Allstars,2,1,Jungle,1
3751,KGA Allstars,Manfeel,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_KGA Allstars,5,1,Support,1
3752,KGA Allstars,Pirean,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_KGA Allstars,6,1,Coach,1
3753,KGA Allstars,똥과니,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_KGA Allstars,1,1,Top,1
3754,KGA Allstars,삼봉국밥,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_KGA Allstars,3,1,Mid,1
3755,KGA Allstars,의연하게대처하다,LCK Academy Series/2021 Season/March,LCK Academy Series/2021 Season/March_KGA Allstars,4,1,Bot,1
3756,KGA Lookies,Lepton,LCK Academy Series/2021 Season/February,LCK Academy Series/2021 Season/February_KGA Lookies,5,1,Support,1
3757,KGA Lookies,PAKA FAN7,LCK Academy Series/2021 Season/February,LCK Academy Series/2021 Season/February_KGA Lookies,1,1,Top,1
3758,KGA Lookies,Pirean,LCK Academy Series/2021 Season/February,LCK Academy Series/2021 Season/February_KGA Lookies,6,1,Coach,1
3759,KGA Lookies,순서변경이름,LCK Academy Series/2021 Season/February,LCK Academy Series/2021 Season/February_KGA Lookies,3,1,Mid,1
3760,KGA Lookies,의연하게대처하다,LCK Academy Series/2021 Season/February,LCK Academy Series/2021 Season/February_KGA Lookies,4,1,Bot,1
3761,KGA Lookies,화려한 풀캠프,LCK Academy Series/2021 Season/February,LCK Academy Series/2021 Season/February_KGA Lookies,2,1,Jungle,1
3762,KGA MMdMM,DWG 강동희,LCK Academy Series/2021 Season/April,LCK Academy Series/2021 Season/April_KGA MMdMM,3,1,Mid,1
3763,KGA MMdMM,kamel,LCK Academy Series/2021 Season/April,LCK Academy Series/2021 Season/April_KGA MMdMM,2,1,Jungle,1
3764,KGA MMdMM,Lepton,LCK Academy Series/2021 Season/April,LCK Academy Series/2021 Season/April_KGA MMdMM,5,1,Support,1
3765,KGA MMdMM,PAKA FAN7,LCK Academy Series/2021 Season/April,LCK Academy Series/2021 Season/April_KGA MMdMM,1,1,Top,1
3766,KGA MMdMM,Pirean,LCK Academy Series/2021 Season/April,LCK Academy Series/2021 Season/April_KGA MMdMM,6,1,Coach,1
3767,KGA MMdMM,폐관수련하는원딜,LCK Academy Series/2021 Season/April,LCK Academy Series/2021 Season/April_KGA MMdMM,4,1,Bot,1
3768,KING (Korean Team),Dazzling here,LCK Academy Series/2023 Season/February,LCK Academy Series/2023 Season/February_KING (Korean Team),3,1,Mid,1
3769,KING (Korean Team),Decantting,LCK Academy Series/2023 Season/March,LCK Academy Series/2023 Season/March_KING (Korean Team),3,1,Mid,1
3770,KING (Korean Team),LPL TOP,LCK Academy Series/2023 Season/February,LCK Academy Series/2023 Season/February_KING (Korean Team),1,1,Top,1
3771,KING (Korean Team),MINO END,LCK Academy Series/2023 Season/February,LCK Academy Series/2023 Season/February_KING (Korean Team),5,1,Support,1
3772,KING (Korean Team),MINO END,LCK Academy Series/2023 Season/March,LCK Academy Series/2023 Season/March_KING (Korean Team),5,1,Support,1
3773,KING (Korean Team),본 준,LCK Academy Series/2023 Season/February,LCK Academy Series/2023 Season/February_KING (Korean Team),2,1,Jungle,1
3774,KING (Korean Team),본 준,LCK Academy Series/2023 Season/March,LCK Academy Series/2023 Season/March_KING (Korean Team),2,1,Jungle,1
3775,KING (Korean Team),심규제,LCK Academy Series/2023 Season/February,LCK Academy Series/2023 Season/February_KING (Korean Team),4,1,Bot,1
3776,KING (Korean Team),심규제,LCK Academy Series/2023 Season/March,LCK Academy Series/2023 Season/March_KING (Korean Team),4,1,Bot,1
3777,KING (Korean Team),은비누나 귀엽다,LCK Academy Series/2023 Season/March,LCK Academy Series/2023 Season/March_KING (Korean Team),1,1,Top,1
3778,Kingzone DragonX,Acorn,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,7,1,Coach,1
3779,Kingzone DragonX,Acorn,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,7,1,Coach,1
3780,Kingzone DragonX,Acorn,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,7,1,Coach,1
3781,Kingzone DragonX,Acorn,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,7,1,Coach,1
3782,Kingzone DragonX,Acorn,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Kingzone DragonX,6,1,Coach,1
3783,Kingzone DragonX,ActScene,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,9,1,Coach,1
3784,Kingzone DragonX,ActScene,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,7,1,Coach,1
3785,Kingzone DragonX,ActScene,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,9,1,Coach,1
3786,Kingzone DragonX,ActScene,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,7,1,Coach,1
3787,Kingzone DragonX,ActScene,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,9,1,Coach,1
3788,Kingzone DragonX,ActScene,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Kingzone DragonX,6,1,Coach,1
3789,Kingzone DragonX,Bdd,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,5,1,Mid,1
3790,Kingzone DragonX,Bdd,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,3,1,Mid,1
3791,Kingzone DragonX,Bdd,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,5,1,Mid,1
3792,Kingzone DragonX,Bdd,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,3,1,Mid,1
3793,Kingzone DragonX,Bdd,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,5,1,Mid,1
3794,Kingzone DragonX,Bdd,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Kingzone DragonX,3,1,Mid,1
3795,Kingzone DragonX,Cuzz,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,4,1,Jungle,1
3796,Kingzone DragonX,Cuzz,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,4,1,Jungle,1
3797,Kingzone DragonX,Cuzz,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,3,1,Jungle,1
3798,Kingzone DragonX,Cuzz,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,2,1,Jungle,1
3799,Kingzone DragonX,Cuzz,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,2,1,Jungle,1
3800,Kingzone DragonX,Cuzz,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,2,1,Jungle,1
3801,Kingzone DragonX,Cuzz,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,2,1,Jungle,1
3802,Kingzone DragonX,Cuzz,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Kingzone DragonX,2,1,Jungle,1
3803,Kingzone DragonX,Deft,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,4,1,Bot,1
3804,Kingzone DragonX,Deft,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,4,1,Bot,1
3805,Kingzone DragonX,Deft,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,5,1,Bot,1
3806,Kingzone DragonX,Deft,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,4,1,Bot,1
3807,Kingzone DragonX,Deft,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Kingzone DragonX,4,1,Bot,1
3808,Kingzone DragonX,GorillA,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,7,1,Support,1
3809,Kingzone DragonX,GorillA,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,5,1,Support,1
3810,Kingzone DragonX,GorillA,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,7,1,Support,1
3811,Kingzone DragonX,GorillA,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,5,1,Support,1
3812,Kingzone DragonX,GorillA,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,7,1,Support,1
3813,Kingzone DragonX,GorillA,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Kingzone DragonX,5,1,Support,1
3814,Kingzone DragonX,Hirai,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,8,1,Coach,1
3815,Kingzone DragonX,Hirai,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,6,1,Coach,1
3816,Kingzone DragonX,Hirai,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,8,1,Coach,1
3817,Kingzone DragonX,Hirai,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,6,1,Coach,1
3818,Kingzone DragonX,Hirai,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,8,1,Coach,1
3819,Kingzone DragonX,Hirai,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,6,1,Coach,1
3820,Kingzone DragonX,Hirai,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,6,1,Coach,1
3821,Kingzone DragonX,Hirai,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,8,1,Coach,1
3822,Kingzone DragonX,Hirai,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,6,1,Coach,1
3823,Kingzone DragonX,Khan,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,1,1,Top,1
3824,Kingzone DragonX,Khan,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,1,1,Top,1
3825,Kingzone DragonX,Khan,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,2,1,Top,1
3826,Kingzone DragonX,Khan,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,1,1,Top,1
3827,Kingzone DragonX,Khan,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,1,1,Top,1
3828,Kingzone DragonX,Khan,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Kingzone DragonX,1,1,Top,1
3829,Kingzone DragonX,Naehyun,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,3,1,Mid,1
3830,Kingzone DragonX,Naehyun,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,4,1,Mid,1
3831,Kingzone DragonX,Naehyun,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,3,1,Mid,1
3832,Kingzone DragonX,Naehyun,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Kingzone DragonX,3,1,Mid,1
3833,Kingzone DragonX,PawN,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,3,1,Mid,1
3834,Kingzone DragonX,PawN,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,3,1,Mid,1
3835,Kingzone DragonX,Peanut,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,3,1,Jungle,1
3836,Kingzone DragonX,Peanut,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,2,1,Jungle,1
3837,Kingzone DragonX,Peanut,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,3,1,Jungle,1
3838,Kingzone DragonX,Peanut,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,2,1,Jungle,1
3839,Kingzone DragonX,Peanut,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,4,1,Jungle,1
3840,Kingzone DragonX,Peanut,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Kingzone DragonX,2,1,Jungle,1
3841,Kingzone DragonX,PraY,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,6,1,Bot,1
3842,Kingzone DragonX,PraY,LCK/2018 Season/Spring Playoffs,LCK/2018 Season/Spring Playoffs_Kingzone DragonX,4,1,Bot,1
3843,Kingzone DragonX,PraY,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,6,1,Bot,1
3844,Kingzone DragonX,PraY,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,4,1,Bot,1
3845,Kingzone DragonX,PraY,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,6,1,Bot,1
3846,Kingzone DragonX,PraY,Rift Rivals 2018/LCK-LPL-LMS,Rift Rivals 2018/LCK-LPL-LMS_Kingzone DragonX,4,1,Bot,1
3847,Kingzone DragonX,Rascal,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,2,1,Top,1
3848,Kingzone DragonX,Rascal,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kingzone DragonX,1,1,Top,1
3849,Kingzone DragonX,Rascal,LCK/2018 Season/Summer Season,LCK/2018 Season/Summer Season_Kingzone DragonX,2,1,Top,1
3850,Kingzone DragonX,Rascal,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,1,1,Top,1
3851,Kingzone DragonX,Rascal,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,1,1,Top,1
3852,Kingzone DragonX,Rascal,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,1,1,Top,1
3853,Kingzone DragonX,Rascal,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,1,1,Top,1
3854,Kingzone DragonX,Rascal,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Kingzone DragonX,1,1,Top,1
3855,Kingzone DragonX,Supreme,LCK/2018 Season/Regional Finals,LCK/2018 Season/Regional Finals_Kingzone DragonX,10,1,Coach,1
3856,Kingzone DragonX,Supreme,LCK/2018 Season/Summer Playoffs,LCK/2018 Season/Summer Playoffs_Kingzone DragonX,8,1,Coach,1
3857,Kingzone DragonX,TusiN,LCK/2019 Season/Regional Finals,LCK/2019 Season/Regional Finals_Kingzone DragonX,5,1,Support,1
3858,Kingzone DragonX,TusiN,LCK/2019 Season/Spring Playoffs,LCK/2019 Season/Spring Playoffs_Kingzone DragonX,5,1,Support,1
3859,Kingzone DragonX,TusiN,LCK/2019 Season/Spring Season,LCK/2019 Season/Spring Season_Kingzone DragonX,6,1,Support,1
3860,Kingzone DragonX,TusiN,LCK/2019 Season/Summer Season,LCK/2019 Season/Summer Season_Kingzone DragonX,5,1,Support,1
3861,Kingzone DragonX,TusiN,Rift Rivals 2019/LCK-LPL-LMS-VCS,Rift Rivals 2019/LCK-LPL-LMS-VCS_Kingzone DragonX,5,1,Support,1
3862,Kongdoo Monster,Chunco,LCK/2018 Season/Spring Season,LCK/2018 Season/Spring Season_Kongdoo Monster,8,1,Coach,1
3863,Kongdoo Monster,Chunco,LCK/2018 Season/Summer Promotion,LCK/2018 Season/Summer Promotion_Kongdoo Monster,8,1,Coach,1
3864,Kongdoo Monster,Crush,LCK/2016 Season/Spring Season,LCK/2016 Season/Spring Season_Kongdoo Monster,3,1,Jungle,1
3865,Kongdoo Monster,Crush,LCK/2016 Season/Summer Promotion,LCK/2016 Season/Summer Promotion_Kongdoo Monster,2,1,Jungle,1
3866,Kongdoo Monster,Edge,LCK/2016 Season/Spring Season,LCK/2016 Season/Spring Season_Kongdoo Monster,4,1,Mid,1
3867,Kongdoo Monster,Edge,LCK/2016 Season/Summer Promotion,LCK/2016 Season/Summer Promotion_Kongdoo Monster,3,1,Mid,1
3868,Kongdoo Monster,Edge,LCK/2017 Season/Spring Promotion,LCK/2017 Season/Spring Promotion_Kongdoo Monster,3,1,Mid,1
3869,Kongdoo Monster,Edge,LCK/2017 Season/Spring Season,LCK/2017 Season/Spring Season_Kongdoo Monster,3,1,Mid,1
3870,Kongdoo Monster,Edge,LCK/2017 Season/Summer Promotion,LCK/2017 Season/Summer Promotion_Kongdoo Monster,3,1,Mid,1
3871,Kongdoo Monster,Edge,LCK/2018 Season/Spring Promotion,LCK/2018 Season/Spring Promotion_Kongdoo Monster,3,1,Mid,1
