,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
18228,Team Vitality,Jiizuke,2018 Season World Championship/Main Event,2018 Season World Championship/Main Event_Team Vitality,3,1,Mid,1
18229,Team Vitality,Kikis,2018 Season World Championship/Main Event,2018 Season World Championship/Main Event_Team Vitality,2,1,Jungle,1
18230,Team Vitality,YamatoCannon,2018 Season World Championship/Main Event,2018 Season World Championship/Main Event_Team Vitality,6,1,Coach,1
18231,Team Vulcun,BloodWater,Season 3 World Championship,Season 3 World Championship_Team Vulcun,5,1,Support,1
18232,Team Vulcun,mancloud,Season 3 World Championship,Season 3 World Championship_Team Vulcun,3,1,Mid,1
18233,Team Vulcun,Sycho Sid,Season 3 World Championship,Season 3 World Championship_Team Vulcun,1,1,Top,1
18234,Team Vulcun,Xmithie,Season 3 World Championship,Season 3 World Championship_Team Vulcun,2,1,Jungle,1
18235,Team Vulcun,Zuna,Season 3 World Championship,Season 3 World Championship_Team Vulcun,4,1,Bot,1
18236,Team WE,957,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Team WE,1,1,Top,1
18237,Team WE,957,2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,1,1,Top,1
18238,Team WE,957,Demacia Championship/2017 Season,Demacia Championship/2017 Season_Team WE,1,1,Top,1
18239,Team WE,Aluka,IEM Season IX - World Championship,IEM Season IX - World Championship_Team WE,1,1,Top,1
18240,Team WE,Aluka,X Championship/Season I,X Championship/Season I_Team WE,2,1,Top,1
18241,Team WE,Ben,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Team WE,5,1,Support,1
18242,Team WE,Ben,2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,5,1,Support,1
18243,Team WE,Ben,Demacia Championship/2017 Season,Demacia Championship/2017 Season_Team WE,6,1,Support,1
18244,Team WE,Candy (Tang Xin),X Championship/Season I,X Championship/Season I_Team WE,7,1,Bot,1
18245,Team WE,CaoMei,Champions/2012 Season/Summer,Champions/2012 Season/Summer_Team WE,1,1,Top,1
18246,Team WE,caomei,IEM Season VIII - World Championship,IEM Season VIII - World Championship_Team WE,1,1,Top,1
18247,Team WE,Caomei,Season 2 World Championship,Season 2 World Championship_Team WE,1,1,Top,1
18248,Team WE,CaoMei,X Championship/Season I,X Championship/Season I_Team WE,1,1,Top,1
18249,Team WE,ClearLove,Season 2 World Championship,Season 2 World Championship_Team WE,2,1,Jungle,1
18250,Team WE,Conan,IEM Season VIII - World Championship,IEM Season VIII - World Championship_Team WE,5,1,Support,1
18251,Team WE,Conan,X Championship/Season I,X Championship/Season I_Team WE,8,1,Support,1
18252,Team WE,Condi,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Team WE,2,1,Jungle,1
18253,Team WE,Condi,2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,2,1,Jungle,1
18254,Team WE,Condi,Demacia Championship/2017 Season,Demacia Championship/2017 Season_Team WE,2,1,Jungle,1
18255,Team WE,Fzzf,Season 2 World Championship,Season 2 World Championship_Team WE,5,1,Support,1
18256,Team WE,Homme,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Team WE,6,1,Coach,1
18257,Team WE,Homme,2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,7,1,Coach,1
18258,Team WE,HooN (Kim Nam-hoon),IEM Season IX - World Championship,IEM Season IX - World Championship_Team WE,6,1,Coach,1
18259,Team WE,if,Champions/2012 Season/Summer,Champions/2012 Season/Summer_Team WE,5,1,Support,1
18260,Team WE,if,CSN Dawn of Champions Cup 2011,CSN Dawn of Champions Cup 2011_Team WE,5,1,Support,1
18261,Team WE,Misaya,Champions/2012 Season/Summer,Champions/2012 Season/Summer_Team WE,3,1,Mid,1
18262,Team WE,Misaya,CSN Dawn of Champions Cup 2011,CSN Dawn of Champions Cup 2011_Team WE,3,1,Mid,1
18263,Team WE,Misaya,Season 2 World Championship,Season 2 World Championship_Team WE,3,1,Mid,1
18264,Team WE,Mystic,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Team WE,4,1,Bot,1
18265,Team WE,Mystic,2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,4,1,Bot,1
18266,Team WE,Mystic,Demacia Championship/2017 Season,Demacia Championship/2017 Season_Team WE,4,1,Bot,1
18267,Team WE,Mystic,IEM Season IX - World Championship,IEM Season IX - World Championship_Team WE,4,1,Bot,1
18268,Team WE,Ninja,X Championship/Season I,X Championship/Season I_Team WE,5,1,Mid,1
18269,Team WE,OldB,X Championship/Season I,X Championship/Season I_Team WE,3,1,Jungle,1
18270,Team WE,Ruo (Teng Yang-Tian-Xia),IEM Season VIII - World Championship,IEM Season VIII - World Championship_Team WE,2,1,Jungle,1
18271,Team WE,Sin (Yeon Hyeong-mo),X Championship/Season I,X Championship/Season I_Team WE,4,1,Jungle,1
18272,Team WE,Spirit,IEM Season IX - World Championship,IEM Season IX - World Championship_Team WE,2,1,Jungle,1
18273,Team WE,sukiM,IEM Season VIII - World Championship,IEM Season VIII - World Championship_Team WE,3,1,Mid,1
18274,Team WE,WeiXiao,Champions/2012 Season/Summer,Champions/2012 Season/Summer_Team WE,4,1,Bot,1
18275,Team WE,Weixiao,CSN Dawn of Champions Cup 2011,CSN Dawn of Champions Cup 2011_Team WE,4,1,Bot,1
18276,Team WE,Weixiao,Season 2 World Championship,Season 2 World Championship_Team WE,4,1,Bot,1
18277,Team WE,WeiXiao,X Championship/Season I,X Championship/Season I_Team WE,6,1,Bot,1
18278,Team WE,Wx,IEM Season VIII - World Championship,IEM Season VIII - World Championship_Team WE,4,1,Bot,1
18279,Team WE,xiye,2017 Season World Championship/Main Event,2017 Season World Championship/Main Event_Team WE,3,1,Mid,1
18280,Team WE,xiye,2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,3,1,Mid,1
18281,Team WE,xiye,Demacia Championship/2017 Season,Demacia Championship/2017 Season_Team WE,3,1,Mid,1
18282,Team WE,xiye,IEM Season IX - World Championship,IEM Season IX - World Championship_Team WE,3,1,Mid,1
18283,Team WE,YJTM,Champions/2012 Season/Summer,Champions/2012 Season/Summer_Team WE,2,1,Jungle,1
18284,Team WE,YJTM,CSN Dawn of Champions Cup 2011,CSN Dawn of Champions Cup 2011_Team WE,2,1,Jungle,1
18285,Team WE,YMS,CSN Dawn of Champions Cup 2011,CSN Dawn of Champions Cup 2011_Team WE,1,1,Top,1
18286,Team WE,YuZhe,IEM Season IX - World Championship,IEM Season IX - World Championship_Team WE,5,1,Support,1
18287,Team WE,Zero (Yoon Kyung-sup),2017 Season World Championship/Play-In,2017 Season World Championship/Play-In_Team WE,6,1,Support,1
18288,Team WE,Zero (Yoon Kyung-sup),Demacia Championship/2017 Season,Demacia Championship/2017 Season_Team WE,5,1,Support,1
18289,Team WE Academy,SmLz,X Championship/Season I,X Championship/Season I_Team WE Academy,4,1,Bot,1
18290,Team WE Academy,Soist,X Championship/Season I,X Championship/Season I_Team WE Academy,2,1,Jungle,1
18291,Team WE Academy,xiye,X Championship/Season I,X Championship/Season I_Team WE Academy,3,1,Mid,1
18292,Team WE Academy,xr,X Championship/Season I,X Championship/Season I_Team WE Academy,1,1,Top,1
18293,Team WE Academy,YuZhe,X Championship/Season I,X Championship/Season I_Team WE Academy,5,1,Support,1
18294,Team What,2000 05 12,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,4,1,Bot,1
18295,Team What,cacayuk,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,2,1,Jungle,1
18296,Team What,NiiEip,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,5,1,Support,1
18297,Team What,ReniaHolic,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,8,1,,1
18298,Team What,버프는 내꺼야,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,7,1,,1
18299,Team What,보여줄게달라진날,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,1,1,Top,1
18300,Team What,아무고토모타똥,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,6,1,,1
18301,Team What,이야공,Lenovo Legion of Champions Series III/Korea Qualifier,Lenovo Legion of Champions Series III/Korea Qualifier_Team What,3,1,Mid,1
18302,Team XD,Cannot,Champions/2012 Season/Spring,Champions/2012 Season/Spring_Team XD,1,1,Top,1
18303,Team XD,Chicken,Champions/2012 Season/Spring,Champions/2012 Season/Spring_Team XD,3,1,Mid,1
18304,Team XD,Mad (Park Sang-duk),Champions/2012 Season/Spring,Champions/2012 Season/Spring_Team XD,4,1,Bot,1
18305,Team XD,SmallBrain,Champions/2012 Season/Spring,Champions/2012 Season/Spring_Team XD,5,1,Support,1
18306,Team XD,webtoon,Champions/2012 Season/Spring,Champions/2012 Season/Spring_Team XD,2,1,Jungle,1
18307,TEAM4NOT.NA,L0cust,2012 MLG Pro Circuit/Summer/Championship,2012 MLG Pro Circuit/Summer/Championship_TEAM4NOT.NA,5,1,Support,1
18308,TEAM4NOT.NA,OneBadBrad,2012 MLG Pro Circuit/Summer/Championship,2012 MLG Pro Circuit/Summer/Championship_TEAM4NOT.NA,2,1,Jungle,1
18309,TEAM4NOT.NA,paroL,2012 MLG Pro Circuit/Summer/Championship,2012 MLG Pro Circuit/Summer/Championship_TEAM4NOT.NA,4,1,Bot,1
18310,TEAM4NOT.NA,TakashiX,2012 MLG Pro Circuit/Summer/Championship,2012 MLG Pro Circuit/Summer/Championship_TEAM4NOT.NA,3,1,Mid,1
18311,TEAM4NOT.NA,The Rain Man,2012 MLG Pro Circuit/Summer/Championship,2012 MLG Pro Circuit/Summer/Championship_TEAM4NOT.NA,1,1,Top,1
18312,TEAMBA,IU,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers_TEAMBA,5,1,Support,1
18313,TEAMBA,ProGameq,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers_TEAMBA,1,1,Top,1
18314,TEAMBA,sheevian,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers_TEAMBA,3,1,Mid,1
18315,TEAMBA,wakboii,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers_TEAMBA,2,1,Jungle,1
18316,TEAMBA,Whist,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers,2023 Asia Esports Championship/Landlocked Salmon Open Qualifiers_TEAMBA,4,1,Bot,1
18317,Teamless,frogurt,League of Champions/July,League of Champions/July_Teamless,2,1,Jungle,1
18318,Teamless,Kerp,League of Champions/July,League of Champions/July_Teamless,1,1,Top,1
18319,Teamless,Lounet,League of Champions/July,League of Champions/July_Teamless,5,1,Support,1
18320,Teamless,Metalx,League of Champions/July,League of Champions/July_Teamless,4,1,Bot,1
18321,Teamless,Tabzz,League of Champions/July,League of Champions/July_Teamless,3,1,Mid,1
18322,TeamSoloq,Cloudz,Nordic Championship/2018 Season/Spring Qualifiers/Sweden,Nordic Championship/2018 Season/Spring Qualifiers/Sweden_TeamSoloq,2,1,Jungle,1
18323,TeamSoloq,Independent (Swedish Player),Nordic Championship/2018 Season/Spring Qualifiers/Sweden,Nordic Championship/2018 Season/Spring Qualifiers/Sweden_TeamSoloq,5,1,Support,1
18324,TeamSoloq,Mellow,Nordic Championship/2018 Season/Spring Qualifiers/Sweden,Nordic Championship/2018 Season/Spring Qualifiers/Sweden_TeamSoloq,3,1,Mid,1
18325,TeamSoloq,Raxes,Nordic Championship/2018 Season/Spring Qualifiers/Sweden,Nordic Championship/2018 Season/Spring Qualifiers/Sweden_TeamSoloq,1,1,Top,1
18326,TeamSoloq,Sirinox,Nordic Championship/2018 Season/Spring Qualifiers/Sweden,Nordic Championship/2018 Season/Spring Qualifiers/Sweden_TeamSoloq,4,1,Bot,1
18327,Technopat,Egzap,GameX Riot Turkey National Championship,GameX Riot Turkey National Championship_Technopat,3,1,Mid,1
18328,Technopat,HolyPhoenix,GameX Riot Turkey National Championship,GameX Riot Turkey National Championship_Technopat,1,1,Top,1
18329,Technopat,Kasim,GameX Riot Turkey National Championship,GameX Riot Turkey National Championship_Technopat,5,1,Support,1
18330,Technopat,RobinHood,GameX Riot Turkey National Championship,GameX Riot Turkey National Championship_Technopat,4,1,Bot,1
18331,Temasek Polytechnic,Initrogen,SEA Campus Championship/2018 Season,SEA Campus Championship/2018 Season_Temasek Polytechnic,4,1,Bot,1
18332,Temasek Polytechnic,Kiss,SEA Campus Championship/2018 Season,SEA Campus Championship/2018 Season_Temasek Polytechnic,3,1,Mid,1
18333,Temasek Polytechnic,Lustreless,SEA Campus Championship/2018 Season,SEA Campus Championship/2018 Season_Temasek Polytechnic,5,1,Support,1
18334,Temasek Polytechnic,Soul (Shawn Lim),SEA Campus Championship/2018 Season,SEA Campus Championship/2018 Season_Temasek Polytechnic,2,1,Jungle,1
18335,Temasek Polytechnic,Yone (Tan Jia Xuan),SEA Campus Championship/2018 Season,SEA Campus Championship/2018 Season_Temasek Polytechnic,1,1,Top,1
18336,Test Your Limits,GalaxyEyes,League Greek Championship/Season 1,League Greek Championship/Season 1_Test Your Limits,1,1,Top,1
18337,Test Your Limits,Satanico,League Greek Championship/Season 1,League Greek Championship/Season 1_Test Your Limits,3,1,Mid,1
18338,Test Your Limits,Selective,League Greek Championship/Season 1,League Greek Championship/Season 1_Test Your Limits,5,1,Support,1
18339,Test Your Limits,Spear (Greek player),League Greek Championship/Season 1,League Greek Championship/Season 1_Test Your Limits,2,1,Jungle,1
18340,Test Your Limits,Vlad,League Greek Championship/Season 1,League Greek Championship/Season 1_Test Your Limits,4,1,Bot,1
18341,Texas A&amp;M University,BEHERE,ULoL Campus Series/2017 Season/Championship,ULoL Campus Series/2017 Season/Championship_Texas A&amp;M University,5,1,Support,1
18342,Texas A&amp;M University,chuck normis,North American Collegiate Championship/2015 Season/Championship,North American Collegiate Championship/2015 Season/Championship_Texas A&amp;M University,4,1,Bot,1
18343,Texas A&amp;M University,chuck normis,ULoL Campus Series/2017 Season/Championship,ULoL Campus Series/2017 Season/Championship_Texas A&amp;M University,4,1,Bot,1
18344,Texas A&amp;M University,EpicLynx,North American Collegiate Championship/2015 Season/Championship,North American Collegiate Championship/2015 Season/Championship_Texas A&amp;M University,1,1,Top,1
18345,Texas A&amp;M University,Epicshots,North American Collegiate Championship/2015 Season/Championship,North American Collegiate Championship/2015 Season/Championship_Texas A&amp;M University,3,1,Mid,1
18346,Texas A&amp;M University,forgiveme,North American Collegiate Championship/2015 Season/Championship,North American Collegiate Championship/2015 Season/Championship_Texas A&amp;M University,5,1,Support,1
18347,Texas A&amp;M University,Glory (Youssef Elmasry),ULoL Campus Series/2017 Season/Championship,ULoL Campus Series/2017 Season/Championship_Texas A&amp;M University,2,1,Jungle,1
18348,Texas A&amp;M University,KBread,ULoL Campus Series/2017 Season/Championship,ULoL Campus Series/2017 Season/Championship_Texas A&amp;M University,3,1,Mid,1
18349,Texas A&amp;M University,Picarius,ULoL Campus Series/2017 Season/Championship,ULoL Campus Series/2017 Season/Championship_Texas A&amp;M University,6,1,Coach,1
18350,Texas A&amp;M University,Picarus,North American Collegiate Championship/2015 Season/Championship,North American Collegiate Championship/2015 Season/Championship_Texas A&amp;M University,2,1,Jungle,1
18351,Texas A&amp;M University,yg,ULoL Campus Series/2017 Season/Championship,ULoL Campus Series/2017 Season/Championship_Texas A&amp;M University,1,1,Top,1
18352,Thailand (National Team),Anat Jw,IeSF 7th e-Sports World Championship,IeSF 7th e-Sports World Championship_Thailand (National Team),2,1,Jungle,1
18353,Thailand (National Team),Argonaut (Kittanai Charoenlimprasert),IeSF 7th e-Sports World Championship,IeSF 7th e-Sports World Championship_Thailand (National Team),1,1,Top,1
18354,Thailand (National Team),Bellbee,IeSF 10th Esports World Championship,IeSF 10th Esports World Championship_Thailand (National Team),3,1,Mid,1
18355,Thailand (National Team),Brave Guilty,IeSF 7th e-Sports World Championship,IeSF 7th e-Sports World Championship_Thailand (National Team),5,1,Support,1
18356,Thailand (National Team),Buzzard,IeSF 10th Esports World Championship,IeSF 10th Esports World Championship_Thailand (National Team),5,1,Support,1
18357,Thailand (National Team),hammock,IeSF 9th Esports World Championship,IeSF 9th Esports World Championship_Thailand (National Team),3,1,Mid,1
18358,Thailand (National Team),Jonhny WY,IeSF 9th Esports World Championship,IeSF 9th Esports World Championship_Thailand (National Team),1,1,Top,1
18359,Thailand (National Team),Mazkenziee,IeSF 7th e-Sports World Championship,IeSF 7th e-Sports World Championship_Thailand (National Team),3,1,Mid,1
18360,Thailand (National Team),Murphyy,IeSF 7th e-Sports World Championship,IeSF 7th e-Sports World Championship_Thailand (National Team),4,1,Bot,1
18361,Thailand (National Team),ShineP,IeSF 10th Esports World Championship,IeSF 10th Esports World Championship_Thailand (National Team),1,1,Top,1
18362,Thailand (National Team),SoulKenJiz,IeSF 9th Esports World Championship,IeSF 9th Esports World Championship_Thailand (National Team),5,1,Support,1
18363,Thailand (National Team),Toddyska,IeSF 9th Esports World Championship,IeSF 9th Esports World Championship_Thailand (National Team),2,1,Jungle,1
18364,Thailand (National Team),Vanellope,IeSF 10th Esports World Championship,IeSF 10th Esports World Championship_Thailand (National Team),4,1,Bot,1
18365,Thailand (National Team),YukirinRin,IeSF 9th Esports World Championship,IeSF 9th Esports World Championship_Thailand (National Team),4,1,Bot,1
18366,Thailand (National Team),Z0ey,IeSF 10th Esports World Championship,IeSF 10th Esports World Championship_Thailand (National Team),2,1,Jungle,1
18367,The Black Lotus,Eryu,Intel Arabian Cup Champions League/2021 Season/Grand Finals,Intel Arabian Cup Champions League/2021 Season/Grand Finals_The Black Lotus,4,1,Bot,1
18368,The Black Lotus,Eryu,Intel Arabian Cup Champions League/2021 Season/Last Chance Qualifiers,Intel Arabian Cup Champions League/2021 Season/Last Chance Qualifiers_The Black Lotus,4,1,Bot,1
18369,The Black Lotus,Eryu,Orange Esports Champions/Season 2,Orange Esports Champions/Season 2_The Black Lotus,4,1,Bot,1
18370,The Black Lotus,Eryu,Orange Esports Champions/Season 3,Orange Esports Champions/Season 3_The Black Lotus,5,1,Bot,1
18371,The Black Lotus,Exanou,Intel Arabian Cup Champions League/2021 Season/Grand Finals,Intel Arabian Cup Champions League/2021 Season/Grand Finals_The Black Lotus,5,1,Support,1
